Year,quarter,citymarketid,strength_pax,degree,HHI_neighbors,TotalFaredPax_city,TotalPerLFMkts_city,TotalPerPrem_city,city_clean,lat,lon
2024,2,31650,45122.0,44,0.03496445524467241,4678910.0,0.9544999999999999,-0.0229,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2024,2,31703,194719.0,72,0.037615150907508825,3661990.0,0.8185,0.03678,"New York City, NY",40.7127753,-74.0059728
2024,2,31714,17424.0,22,0.08401454175699731,1996620.0,0.9214000000000001,-0.0459,"Fort Myers, FL",26.6409247,-81.8605575
2024,2,31775,335.0,1,1.0,210520.0,0.6077,-0.1014,"Sioux Falls, SD",43.5460223,-96.731265
2024,2,31834,865.0,3,0.336130174746901,377660.0,0.4501,0.1814,"Fayetteville, AR",36.0618562,-94.1579584
2024,2,31871,1682.0,4,0.2929564062939624,500390.0,0.5728,0.0883,"Greenville/Spartanburg, SC",34.8332582,-82.2975348
2024,2,31884,4733.0,10,0.11471540767140677,743880.0,0.7134,-0.0066,"Spokane, WA",47.6579711,-117.4235319
2024,2,31986,4017.0,11,0.09521451927391732,732370.0,0.8804,-0.014399999999999998,"Grand Rapids, MI",42.9704146,-85.6721946
2024,2,31995,715.0,1,1.0,331920.0,0.0073,0.0767,"Greensboro/High Point, NC",35.9878908,-79.9638094
2024,2,32206,586.0,2,0.5075481368449254,167910.0,0.8768,-0.1591,"Harlingen/San Benito, TX",26.132576,-97.6311006
2024,2,32211,86051.0,61,0.03444186443778561,8567920.0,0.9895,-0.1045,"Las Vegas, NV",36.171563,-115.1391009
2024,2,32244,994.0,3,0.3491067127108729,268600.0,1.0,-0.5168,"New Haven, CT",41.308274,-72.9278835
2024,2,32323,514.0,1,1.0,250290.0,0.2133,0.1441,"Wilmington, NC",34.2103894,-77.8868117
2024,2,32337,17822.0,23,0.053992680218393284,2032120.0,0.7908999999999999,0.0199,"Indianapolis, IN",39.76909,-86.158018
2024,2,32448,265.0,1,1.0,222290.0,0.7582,0.0649,"Jackson/Vicksburg, MS",32.3522304,-90.8745758
2024,2,32457,102880.0,49,0.061918026392009655,3328340.0,0.887066666666666,-0.026333333333333295,"San Francisco, CA",37.7749295,-122.4194155
2024,2,32467,91351.0,54,0.06655993898403324,4438970.0,0.9146,-0.09195,"Miami, FL",25.7616798,-80.1917902
2024,2,32575,154293.0,65,0.04294714395226054,2973188.0,0.89128,-0.0238599999999999,"Los Angeles, CA",34.0549076,-118.242643
2024,2,32600,1378.0,5,0.2006957770985484,421820.0,0.8122,0.0635,"Little Rock, AR",34.7428286,-92.2762904
2024,2,32896,697.0,2,0.5280202713412061,175580.0,0.9243,-0.0043,"Lubbock, TX",33.5845235,-101.8552139
2024,2,33044,6192.0,13,0.08398172769398207,909730.0,0.7255,0.0092,"Louisville, KY",38.2468618,-85.7663724
2024,2,33105,14432.0,23,0.053043915943751505,1666520.0,0.876,-0.022900000000000004,"Cincinnati, OH",39.1031182,-84.5120196
2024,2,33158,1244.0,2,0.5575379183424489,269970.0,0.7779,0.0661,"Midland/Odessa, TX",31.8456816,-102.3676431
2024,2,33192,22986.0,24,0.09750651244373786,2550760.0,0.9672,-0.0651,"Sacramento, CA",38.5781342,-121.4944209
2024,2,33195,47518.0,48,0.04179564317269199,2543610.0,0.9766499999999999,-0.328399999999999,"Tampa, FL",27.9516896,-82.45875269999999
2024,2,33198,19934.0,28,0.04585473690549134,2265020.0,0.9142,0.005,"Kansas City, MO",39.0997265,-94.5785667
2024,2,33214,16756.0,27,0.04896974228163304,2023020.0,0.9134,0.0357,"San Antonio, TX",29.4251905,-98.4945922
2024,2,33244,6898.0,14,0.0771475522758371,948420.0,0.7493,0.0274,"Memphis, TN",35.1485812,-90.0518955
2024,2,33256,283.0,1,1.0,183060.0,0.222,-0.0733,"Mission/McAllen/Edinburg, TX",26.2159066,-98.3252932
2024,2,33264,314.0,1,1.0,146220.0,0.307,-0.074,"Medford, OR",42.3230112,-122.8767396
2024,2,33316,7103.0,15,0.07342417118607286,1014030.0,0.9183,0.0841,"Omaha, NE",41.2565369,-95.9345034
2024,2,33342,10576.0,20,0.061885865808693104,1271910.0,0.8976,-0.0057,"Milwaukee, WI",43.0410344,-87.9096783
2024,2,33485,1029.0,3,0.33654628031970807,389680.0,0.3229,0.1734,"Madison, WI",43.0721661,-89.4007501
2024,2,33495,22211.0,27,0.05219981797890011,2476410.0,0.9688,-0.0394,"New Orleans, LA",29.9508941,-90.0758356
2024,2,33570,45504.0,39,0.052429139936817665,4764560.0,0.8596,-0.0656,"San Diego, CA",32.715738,-117.1610838
2024,2,33667,5965.0,14,0.0780556318676493,495370.0,0.40115,0.1473,"Norfolk, VA",36.8507689,-76.28587259999999
2024,2,33728,2440.0,7,0.14900329212577265,597640.0,0.8401,-0.0298,"Pensacola, FL",30.4076647,-87.2189746
2024,2,33851,5062.0,11,0.09461554636376962,873970.0,0.904,0.0599,"Oklahoma City, OK",35.4688692,-97.519539
2024,2,33933,527.0,2,0.5000450079033878,,,,"Worcester, MA",42.2628113,-71.80249309999999
2024,2,34004,694.0,2,0.5005024541354881,104690.0,0.0,0.0062,"Everett, WA",47.9782457,-122.207417
2024,2,34027,13225.0,8,0.3333129827294785,1652050.0,0.8579,0.053,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2024,2,34057,28128.0,32,0.05908674254116724,3047330.0,0.8557,-0.0308,"Portland, OR",45.515232,-122.6783853
2024,2,34100,41102.0,40,0.040397338706216125,4221020.0,0.8253,0.0388,"Philadelphia, PA",39.9525839,-75.1652215
2024,2,34262,2698.0,6,0.21778013090442305,490230.0,0.6394,0.0562,"Palm Springs, CA",33.8232286,-116.5106191
2024,2,34314,851.0,2,0.5290147348595211,128520.0,1.0,-0.6097,"Provo, UT",40.2335349,-111.6669789
2024,2,34321,1536.0,3,0.34442901611328125,458010.0,0.7916,0.144,"Portland, ME",43.670822,-70.28438249999999
2024,2,34433,610.0,1,1.0,144280.0,0.3368,-0.1144,"Santa Rosa, CA",38.440429,-122.7140548
2024,2,34489,620.0,2,0.5105359001040584,182830.0,0.1601,-0.0093,"Bend/Redmond, OR",44.2726203,-121.1739212
2024,2,34492,25748.0,29,0.053776482251018456,2835930.0,0.8577,-0.0116,"Raleigh/Durham, NC",35.7795897,-78.6381787
2024,2,34524,6859.0,15,0.07681784086475073,931640.0,0.7586,-0.0118,"Richmond, VA",37.5407246,-77.4360481
2024,2,34570,5766.0,11,0.13455953416928856,833220.0,0.9337,-0.0424,"Reno, NV",39.529919,-119.8142691
2024,2,34576,1785.0,4,0.2844761433985359,471130.0,0.7768,0.078,"Rochester, NY",43.15657789999999,-77.6088465
2024,2,34614,28965.0,31,0.05045436808634289,3223600.0,0.8744,0.0854,"Salt Lake City, UT",40.7605601,-111.8881397
2024,2,34653,2852.0,8,0.1339197020274643,615640.0,0.891,0.0012,"Tulsa, OK",36.1551375,-95.989501
2024,2,34685,5388.0,11,0.13033920411549987,864190.0,0.6812,0.0258,"Savannah, GA",32.0808989,-81.091203
2024,2,34689,641.0,2,0.5024642171334279,238220.0,0.8188,0.0906,"Santa Barbara, CA",34.420285,-119.698935
2024,2,34761,425.0,1,1.0,472830.0,1.0,-0.621,"Sanford, FL",28.8028612,-81.269453
2024,2,34986,5074.0,10,0.1281662844377008,879410.0,0.8228,-0.0961,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2024,2,35096,2256.0,6,0.18804032430461246,582880.0,0.8626999999999999,-0.0497,"Syracuse, NY",43.0494832,-76.14739770000001
2024,2,35249,488.0,1,1.0,136700.0,0.2487,0.2029,"Tallahassee, FL",30.4381828,-84.28062349999999
2024,2,35356,655.0,2,0.5159536157566575,88850.0,1.0,-0.5753,"Trenton, NJ",40.2201787,-74.7642295
2024,2,35412,1991.0,6,0.17081058636289218,517090.0,0.4754,0.022000000000000002,"Knoxville, TN",35.965266,-83.923304
2024,3,30135,289.0,1,1.0,127090.0,0.7813,-0.3834,"Allentown/Bethlehem/Easton, PA",40.6672608,-75.30623260000002
2024,3,30140,6762.0,14,0.07949734939434411,972010.0,0.9386,0.023300000000000005,"Albuquerque, NM",35.0843859,-106.650422
2024,3,30154,771.0,1,1.0,128450.0,0.9258,0.4763,"Nantucket, MA",41.2853251,-70.0988002
2024,3,30157,238.0,1,1.0,36590.0,0.4056,-0.119,"Eureka/Arcata, CA",40.8020712,-124.1636729
2024,3,30158,743.0,2,0.5410914610840705,131410.0,0.9999,-0.5836,"Atlantic City, NJ",39.3636917,-74.4291041
2024,3,30189,1973.0,6,0.17533432201419621,470030.0,0.8725,-0.0374,"Colorado Springs, CO",38.8353142,-104.8216009
2024,3,30194,87852.0,69,0.030561140130022393,4427315.0,0.8622,0.0477,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2024,3,30198,15283.0,26,0.04934828363232759,1797000.0,0.9085,-0.0366,"Pittsburgh, PA",40.4386612,-79.99723519999999
2024,3,30255,445.0,1,1.0,269780.0,0.1566,0.2866,"Huntsville, AL",34.7295497,-86.5853155
2024,3,30257,2658.0,7,0.163576205059219,602130.0,0.8359,0.05,"Albany, NY",42.6518095,-73.75447070000001
2024,3,30279,271.0,1,1.0,105120.0,0.794,0.0307,"Amarillo, TX",35.2069816,-101.8320065
2024,3,30325,86797.0,72,0.028117146806712106,8645710.0,0.9401,-0.0114,"Denver, CO",39.7392358,-104.990251
2024,3,30397,72534.0,52,0.04395960206316834,7407880.0,0.9012,0.1478,"Atlanta, GA",33.7501275,-84.3885209
2024,3,30423,29043.0,34,0.045604166334196145,3277600.0,0.9462999999999999,0.0757,"Austin, TX",30.267153,-97.7430608
2024,3,30431,1926.0,6,0.18352619076117488,370950.0,0.5436,-0.09600000000000002,"Asheville, NC",35.5975104,-82.54605629999999
2024,3,30436,2676.0,8,0.13323239737153147,528340.0,0.8092,0.0075,"Tucson, AZ",32.2539787,-110.9741769
2024,3,30466,55345.0,49,0.03641231003601037,2930800.0,0.9692999999999999,-0.3173,"Phoenix, AZ",33.4482948,-112.0725488
2024,3,30529,9144.0,18,0.07161550125569387,1258060.0,0.8245,-0.0454,"Hartford, CT",41.7658043,-72.6733723
2024,3,30559,70535.0,51,0.04493424022534955,7151000.0,0.6074,-0.0167,"Seattle, WA",47.6061389,-122.3328481
2024,3,30581,296.0,1,1.0,178440.0,0.152,0.096,"Bangor, ME",44.8016128,-68.7712257
2024,3,30599,2772.0,8,0.13237820380677526,547490.0,0.7334,0.1742,"Birmingham, AL",33.5185892,-86.8103567
2024,3,30615,4982.0,12,0.09756568850591958,715890.0,0.9105,0.0074,"El Paso, TX",31.7618778,-106.4850217
2024,3,30647,17417.0,27,0.04762183959896159,976230.0,0.76695,-0.0956,"Cleveland, OH",41.49932,-81.6943605
2024,3,30666,268.0,1,1.0,62170.0,0.987,-0.359,"Bellingham, WA",48.7519112,-122.4786854
2024,3,30693,33451.0,37,0.043083225472400566,3665100.0,0.9759,-0.006,"Nashville, TN",36.1626638,-86.7816016
2024,3,30713,6492.0,12,0.10556952601789815,912770.0,0.7323,-0.04700000000000001,"Boise, ID",43.6150186,-116.2023137
2024,3,30721,83149.0,53,0.034377553979358204,2748533.33333333,0.8583,-0.00823333333333333,"Boston, MA",42.3555076,-71.0565364
2024,3,30785,598.0,2,0.5020189930761401,281660.0,0.1637,0.093,"Burlington, VT",44.4758825,-73.21207199999999
2024,3,30792,9122.0,17,0.08950711303583796,1085350.0,0.8596,-0.0575,"Buffalo, NY",42.88690039999999,-78.8788896
2024,3,30849,3540.0,10,0.10642423952248715,634610.0,0.6982,0.0708,"Bozeman, MT",45.67931189999999,-111.037259
2024,3,30852,101546.0,70,0.03113630181069932,3328850.0,0.609733333333333,0.0754333333333333,"Washington, DC",38.9072873,-77.0369274
2024,3,30868,515.0,2,0.5023093599773777,203700.0,0.0,0.1297,"Columbia, SC",34.0008322,-81.035147
2024,3,30977,113148.0,71,0.03586151058684028,5518965.0,0.834549999999999,-0.00315,"Chicago, IL",41.88325,-87.6323879
2024,3,30990,234.0,1,1.0,96040.0,0.0,0.0582,"Charlottesville, VA",38.0301826,-78.4769353
2024,3,30994,8527.0,16,0.10997338471719514,1168780.0,0.7946,-0.1022,"Charleston, SC",32.7833163,-79.9319664
2024,3,31003,573.0,2,0.5090290531753211,242230.0,0.5667,-0.1332,"Cedar Rapids/Iowa City, IA",41.9778795,-91.6656232
2024,3,31057,30503.0,38,0.04750407667447663,3380680.0,0.7151,0.12009999999999998,"Charlotte, NC",35.2270768,-80.84089329999999
2024,3,31066,13780.0,22,0.05704293679866701,838310.0,0.94865,-0.27665,"Columbus, OH",39.9625112,-83.0032218
2024,3,31123,19129.0,28,0.04481287686024173,2212570.0,0.928,0.0609,"St. Louis, MO",38.62742799999999,-90.1982439
2024,3,31135,4642.0,9,0.1598486998706711,805920.0,0.9647999999999999,-0.2906,"Myrtle Beach, SC",33.6954218,-78.8802094
2024,3,31136,9787.0,17,0.0890302881226046,1342690.0,0.7992,0.0461,"Jacksonville, FL",30.3297566,-81.6591529
2024,3,31267,247.0,1,1.0,181730.0,0.0326,0.0603,"Dayton, OH",39.7592225,-84.1936144
2024,3,31295,36678.0,34,0.04346582242989534,3888870.0,0.8357,0.112,"Detroit, MI",42.32971819999999,-83.0424533
2024,3,31423,2526.0,8,0.131266028865907,547840.0,0.7647,-0.0361,"Des Moines, IA",41.5896139,-93.6163963
2024,3,31453,56200.0,49,0.03792427084256785,2967955.0,0.8690000000000001,0.025250000000000005,"Houston, TX",29.7600771,-95.3701108
2024,3,31454,75993.0,54,0.051773330208872766,7531160.0,0.9693,-0.1402,"Orlando, FL",28.5383832,-81.3789269
2024,3,31481,742.0,2,0.52942437209843,344430.0,0.8037,0.0245,"Panama City, FL",30.1588129,-85.6602058
2024,3,31504,1077.0,3,0.3442702096421419,473470.0,0.851,-0.1577,"Valparaiso, FL",30.5085309,-86.50272819999999
2024,3,31603,935.0,2,0.5259481254825703,285370.0,0.7739,-0.1068,"Eugene, OR",44.052121,-123.0896705
2024,3,31637,235.0,1,1.0,168130.0,0.7016,-0.0034,"Fargo, ND",46.8771863,-96.7898034
2024,3,31638,1060.0,3,0.34256140975436095,402270.0,0.6514,0.0009000000000000001,"Fresno, CA",36.7377981,-119.7871247
2024,3,31648,309.0,1,1.0,291310.0,0.206,0.2499,"Kalispell, MT",48.1919889,-114.3168131
2024,3,31650,44835.0,46,0.034689179706530605,4708780.0,0.9094,0.0051,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2024,3,31703,186784.0,75,0.03568483126476035,3551896.0,0.81146,0.03358,"New York City, NY",40.7127753,-74.0059728
2024,3,31714,10517.0,16,0.10735861178190526,1322150.0,0.9089,-0.0775,"Fort Myers, FL",26.6409247,-81.8605575
2024,3,31834,1175.0,4,0.25493888637392487,383620.0,0.4194,0.0967,"Fayetteville, AR",36.0618562,-94.1579584
2024,3,31871,1889.0,5,0.2338290193062788,475220.0,0.5568,0.0953,"Greenville/Spartanburg, SC",34.8332582,-82.2975348
2024,3,31884,5146.0,11,0.1065261258164058,798520.0,0.7167,-0.0073,"Spokane, WA",47.6579711,-117.4235319
2024,3,31986,4278.0,12,0.09199223398751694,723200.0,0.8057,0.0101,"Grand Rapids, MI",42.9704146,-85.6721946
2024,3,31995,934.0,2,0.6202284388483601,324480.0,0.0039,0.0486,"Greensboro/High Point, NC",35.9878908,-79.9638094
2024,3,32070,240.0,1,1.0,229880.0,0.229,0.042,"Harrisburg, PA",40.2731911,-76.8867008
2024,3,32206,528.0,2,0.5031637396694215,137140.0,0.872,-0.1281,"Harlingen/San Benito, TX",26.132576,-97.6311006
2024,3,32211,76294.0,58,0.035695942573370665,7750140.0,0.9887,-0.1095,"Las Vegas, NV",36.171563,-115.1391009
2024,3,32244,695.0,2,0.5426572123596087,276670.0,1.0,-0.5982,"New Haven, CT",41.308274,-72.9278835
2024,3,32323,573.0,1,1.0,286390.0,0.1816,0.0812,"Wilmington, NC",34.2103894,-77.8868117
2024,3,32337,15631.0,23,0.05495228607724838,1827510.0,0.8069,0.0159,"Indianapolis, IN",39.76909,-86.158018
2024,3,32441,280.0,1,1.0,239870.0,0.0,0.5437,"Jackson, WY",43.4799291,-110.7624282
2024,3,32457,97850.0,50,0.06166114329833891,3219570.0,0.891766666666666,-0.0315666666666666,"San Francisco, CA",37.7749295,-122.4194155
2024,3,32467,76784.0,50,0.06775244938744228,3801765.0,0.90365,-0.10755,"Miami, FL",25.7616798,-80.1917902
2024,3,32575,149158.0,72,0.04215319367221344,2891314.0,0.88224,-0.00155999999999999,"Los Angeles, CA",34.0549076,-118.242643
2024,3,32600,1281.0,5,0.20242345796152378,395020.0,0.7869,0.007000000000000001,"Little Rock, AR",34.7428286,-92.2762904
2024,3,32896,609.0,2,0.5260474383966826,154530.0,0.8095,0.0603,"Lubbock, TX",33.5845235,-101.8552139
2024,3,33044,5588.0,14,0.07825203460324276,811520.0,0.7468,-0.0015,"Louisville, KY",38.2468618,-85.7663724
2024,3,33105,12603.0,21,0.05535515024216012,1524740.0,0.8063,-0.0254,"Cincinnati, OH",39.1031182,-84.5120196
2024,3,33158,1087.0,2,0.5545380760666537,239510.0,0.7578,0.0948,"Midland/Odessa, TX",31.8456816,-102.3676431
2024,3,33192,21042.0,23,0.09137416053694702,2395620.0,0.9627,-0.0828,"Sacramento, CA",38.5781342,-121.4944209
2024,3,33195,37728.0,43,0.04665959071755797,2102115.0,0.9759000000000001,-0.31975,"Tampa, FL",27.9516896,-82.45875269999999
2024,3,33198,17696.0,26,0.048037605274043604,2107650.0,0.897,0.0238,"Kansas City, MO",39.0997265,-94.5785667
2024,3,33214,14086.0,23,0.055750290667968126,1829940.0,0.9258,0.0097,"San Antonio, TX",29.4251905,-98.4945922
2024,3,33244,6077.0,13,0.08305948814578008,888800.0,0.6793,0.0484,"Memphis, TN",35.1485812,-90.0518955
2024,3,33256,321.0,1,1.0,213320.0,0.2191,-0.1187,"Mission/McAllen/Edinburg, TX",26.2159066,-98.3252932
2024,3,33264,303.0,1,1.0,149310.0,0.2962,-0.0488,"Medford, OR",42.3230112,-122.8767396
2024,3,33316,5687.0,13,0.08226849144527966,908750.0,0.909,0.053599999999999995,"Omaha, NE",41.2565369,-95.9345034
2024,3,33342,9559.0,18,0.06738453595156399,1224800.0,0.9388999999999998,0.0385,"Milwaukee, WI",43.0410344,-87.9096783
2024,3,33485,1287.0,4,0.26476527875129274,403570.0,0.304,0.1516,"Madison, WI",43.0721661,-89.4007501
2024,3,33486,248.0,1,1.0,212250.0,0.4776,0.026,"Missoula, MT",46.8721284,-113.9940314
2024,3,33495,17981.0,25,0.054929082292869184,2054930.0,0.9717,-0.0745,"New Orleans, LA",29.9508941,-90.0758356
2024,3,33541,428.0,1,1.0,68690.0,0.9949,0.291,"Martha's Vineyard, MA",41.3804981,-70.645473
2024,3,33570,44094.0,39,0.05205952973760628,4710370.0,0.8488,-0.0447,"San Diego, CA",32.715738,-117.1610838
2024,3,33667,6331.0,15,0.07664713956624593,510915.0,0.4054,0.1085,"Norfolk, VA",36.8507689,-76.28587259999999
2024,3,33728,1944.0,6,0.1717688910904503,543980.0,0.8754,-0.06110000000000001,"Pensacola, FL",30.4076647,-87.2189746
2024,3,33851,4524.0,11,0.09507423225067055,790150.0,0.8963,0.0508,"Oklahoma City, OK",35.4688692,-97.519539
2024,3,33933,256.0,1,1.0,,,,"Worcester, MA",42.2628113,-71.80249309999999
2024,3,34004,647.0,2,0.5107797491214954,94580.0,0.0,-0.0179,"Everett, WA",47.9782457,-122.207417
2024,3,34027,10602.0,8,0.3531790298719945,1323420.0,0.8536,-0.0103,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2024,3,34057,29597.0,31,0.06091030419310623,3296640.0,0.877,-0.065,"Portland, OR",45.515232,-122.6783853
2024,3,34100,39733.0,40,0.04027328077211209,4168850.0,0.8871,0.0106,"Philadelphia, PA",39.9525839,-75.1652215
2024,3,34252,234.0,1,1.0,132850.0,0.254,-0.0371,"Pasco/Kennewick/Richland, WA",46.2086683,-119.119948
2024,3,34262,769.0,2,0.5163360451568499,221980.0,0.5869,0.0404,"Palm Springs, CA",33.8232286,-116.5106191
2024,3,34314,554.0,1,1.0,115990.0,1.0,-0.5796,"Provo, UT",40.2335349,-111.6669789
2024,3,34321,3430.0,7,0.1854009808838154,686240.0,0.6842,0.0744,"Portland, ME",43.670822,-70.28438249999999
2024,3,34433,631.0,1,1.0,152350.0,0.3187,-0.1139,"Santa Rosa, CA",38.440429,-122.7140548
2024,3,34489,960.0,3,0.3506662326388889,197820.0,0.1589,0.0335,"Bend/Redmond, OR",44.2726203,-121.1739212
2024,3,34492,24199.0,30,0.054802884715554515,2682940.0,0.8515,-0.0639,"Raleigh/Durham, NC",35.7795897,-78.6381787
2024,3,34524,6158.0,14,0.0809922975586802,886070.0,0.792,-0.020800000000000003,"Richmond, VA",37.5407246,-77.4360481
2024,3,34570,6806.0,13,0.11121174563005505,920070.0,0.8991,0.0104,"Reno, NV",39.529919,-119.8142691
2024,3,34576,1794.0,4,0.2928931940855745,496970.0,0.8048,0.0001,"Rochester, NY",43.15657789999999,-77.6088465
2024,3,34614,27751.0,30,0.051130204655481105,3176250.0,0.8886,0.1146,"Salt Lake City, UT",40.7605601,-111.8881397
2024,3,34653,2298.0,7,0.15320091410323125,553360.0,0.8839,-0.0031,"Tulsa, OK",36.1551375,-95.989501
2024,3,34685,3881.0,8,0.17454925624550155,704490.0,0.709,-0.0356,"Savannah, GA",32.0808989,-81.091203
2024,3,34689,886.0,3,0.3385775214141219,252390.0,0.6398,0.0978,"Santa Barbara, CA",34.420285,-119.698935
2024,3,34761,289.0,1,1.0,316100.0,1.0,-0.6411,"Sanford, FL",28.8028612,-81.269453
2024,3,34986,2215.0,5,0.24906297611707578,543770.0,0.8271,-0.1071,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2024,3,35096,2624.0,8,0.13521556411734087,566270.0,0.7459,-0.0463,"Syracuse, NY",43.0494832,-76.14739770000001
2024,3,35249,467.0,1,1.0,110320.0,0.3295,0.1361,"Tallahassee, FL",30.4381828,-84.28062349999999
2024,3,35356,368.0,1,1.0,,,,"Trenton, NJ",40.2201787,-74.7642295
2024,3,35412,2218.0,7,0.14970960605131717,515970.0,0.396,-0.0011,"Knoxville, TN",35.965266,-83.923304
2024,4,30135,414.0,1,1.0,135680.0,0.775,-0.3628,"Allentown/Bethlehem/Easton, PA",40.6672608,-75.30623260000002
2024,4,30140,7163.0,15,0.07773834035402546,991940.0,0.9567,0.0363,"Albuquerque, NM",35.0843859,-106.650422
2024,4,30157,278.0,1,1.0,41000.0,0.4244,-0.2178,"Eureka/Arcata, CA",40.8020712,-124.1636729
2024,4,30158,691.0,2,0.517970348558372,128090.0,0.9998,-0.5616,"Atlantic City, NJ",39.3636917,-74.4291041
2024,4,30189,1671.0,5,0.20425278477036904,433410.0,0.8991,-0.013800000000000002,"Colorado Springs, CO",38.8353142,-104.8216009
2024,4,30194,90433.0,68,0.03196258646635045,4557070.0,0.84085,0.0276,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2024,4,30198,14899.0,25,0.05428377371367458,1743480.0,0.8631,0.0177,"Pittsburgh, PA",40.4386612,-79.99723519999999
2024,4,30255,443.0,1,1.0,275330.0,0.1237,0.2346,"Huntsville, AL",34.7295497,-86.5853155
2024,4,30257,2487.0,6,0.19850953142913313,563230.0,0.8469000000000001,0.006000000000000001,"Albany, NY",42.6518095,-73.75447070000001
2024,4,30279,272.0,1,1.0,106570.0,0.7993,0.0246,"Amarillo, TX",35.2069816,-101.8320065
2024,4,30325,78850.0,65,0.030046243218041207,7929220.0,0.9401,-0.048,"Denver, CO",39.7392358,-104.990251
2024,4,30397,75691.0,53,0.044845253985368594,7680220.0,0.9118,0.1254,"Atlanta, GA",33.7501275,-84.3885209
2024,4,30423,33084.0,35,0.045369788579327816,3659850.0,0.9043,0.1152,"Austin, TX",30.267153,-97.7430608
2024,4,30431,704.0,2,0.5046649018595042,240280.0,0.6051,-0.1571,"Asheville, NC",35.5975104,-82.54605629999999
2024,4,30436,4362.0,11,0.10272651915873007,750770.0,0.8079,0.0338,"Tucson, AZ",32.2539787,-110.9741769
2024,4,30466,72662.0,61,0.03244860626068278,3721175.0,0.9678,-0.27745000000000003,"Phoenix, AZ",33.4482948,-112.0725488
2024,4,30529,9655.0,18,0.07269847544532888,1297630.0,0.7892,-0.0441,"Hartford, CT",41.7658043,-72.6733723
2024,4,30559,58197.0,48,0.0481470794885611,5883730.0,0.5259,-0.1028,"Seattle, WA",47.6061389,-122.3328481
2024,4,30599,3615.0,10,0.10824859535246753,598000.0,0.7845,0.1474,"Birmingham, AL",33.5185892,-86.8103567
2024,4,30615,5099.0,11,0.10585900253621172,769950.0,0.9115000000000001,-0.023,"El Paso, TX",31.7618778,-106.4850217
2024,4,30647,16163.0,24,0.05371381491811926,911375.0,0.7356000000000001,-0.10365,"Cleveland, OH",41.49932,-81.6943605
2024,4,30666,243.0,1,1.0,56280.0,0.9144,-0.4218,"Bellingham, WA",48.7519112,-122.4786854
2024,4,30693,33706.0,37,0.0429325771295301,3651270.0,0.9383,0.0177,"Nashville, TN",36.1626638,-86.7816016
2024,4,30713,6793.0,11,0.11043479630846771,943180.0,0.649,-0.0587,"Boise, ID",43.6150186,-116.2023137
2024,4,30721,82466.0,49,0.03653846046277111,2722510.0,0.8663999999999998,-0.0288333333333333,"Boston, MA",42.3555076,-71.0565364
2024,4,30785,590.0,2,0.5006952025280093,255440.0,0.1804,0.0843,"Burlington, VT",44.4758825,-73.21207199999999
2024,4,30792,7640.0,14,0.11172898220991749,946450.0,0.8465999999999999,-0.0959,"Buffalo, NY",42.88690039999999,-78.8788896
2024,4,30849,840.0,3,0.3339314058956916,362620.0,0.7197,0.0494,"Bozeman, MT",45.67931189999999,-111.037259
2024,4,30852,102716.0,69,0.031634680537598096,3347013.33333333,0.618333333333333,0.0647666666666666,"Washington, DC",38.9072873,-77.0369274
2024,4,30868,602.0,2,0.5006677630489729,227830.0,0.0,0.1195,"Columbia, SC",34.0008322,-81.035147
2024,4,30928,252.0,1,1.0,279020.0,0.7869,0.0357,"Wichita, KS",37.693452,-97.3382202
2024,4,30977,106107.0,64,0.03725508651513041,5220355.0,0.82595,-0.00454999999999999,"Chicago, IL",41.88325,-87.6323879
2024,4,30990,274.0,1,1.0,112040.0,0.0,0.1134,"Charlottesville, VA",38.0301826,-78.4769353
2024,4,30994,7970.0,14,0.12711378459688072,1157380.0,0.7723000000000001,-0.0282,"Charleston, SC",32.7833163,-79.9319664
2024,4,31003,579.0,2,0.5088428921283494,241300.0,0.4587,-0.0927,"Cedar Rapids/Iowa City, IA",41.9778795,-91.6656232
2024,4,31057,32780.0,39,0.04791897357017273,3576120.0,0.7073,0.0818,"Charlotte, NC",35.2270768,-80.84089329999999
2024,4,31066,13521.0,21,0.0614302713054604,806880.0,0.9264999999999999,-0.2313,"Columbus, OH",39.9625112,-83.0032218
2024,4,31123,18557.0,27,0.04704193635348223,2104340.0,0.9325,0.0654,"St. Louis, MO",38.62742799999999,-90.1982439
2024,4,31135,1765.0,3,0.40384659214021457,468670.0,0.9459,-0.2359,"Myrtle Beach, SC",33.6954218,-78.8802094
2024,4,31136,10839.0,18,0.08926863276890461,1433950.0,0.7297,0.0769,"Jacksonville, FL",30.3297566,-81.6591529
2024,4,31267,273.0,1,1.0,200810.0,0.0683,0.0277,"Dayton, OH",39.7592225,-84.1936144
2024,4,31295,35783.0,33,0.04477855756629518,3769440.0,0.8275,0.1249,"Detroit, MI",42.32971819999999,-83.0424533
2024,4,31423,2606.0,8,0.13429308008144614,524160.0,0.7621,-0.0341,"Des Moines, IA",41.5896139,-93.6163963
