Year,quarter,citymarketid_1,citymarketid_2,passengers,fare,nsmiles,fare_lg,fare_low,lf_ms,large_ms,carrier_lg,carrier_low,fare_pax_wavg,city1_clean,lat1,lon1,city2_clean,lat2,lon2
2022,1,30325,34057,841.0,165.75,991.0,177.35,154.58,0.2946,0.4856,UA,WN,165.75,"Denver, CO",39.7392358,-104.990251,"Portland, OR",45.515232,-122.6783853
2022,1,30325,34100,1010.0,208.28,1558.0,246.52,113.45,0.1693,0.297,UA,F9,208.28,"Denver, CO",39.7392358,-104.990251,"Philadelphia, PA",39.9525839,-75.1652215
2022,1,30325,34262,333.0,237.64,776.0,250.63,206.97,0.2857,0.6799,UA,WN,237.64,"Denver, CO",39.7392358,-104.990251,"Palm Springs, CA",33.8232286,-116.5106191
2022,1,30325,34492,708.0,178.59,1436.0,223.3,117.04,0.2869,0.3079,UA,F9,178.59,"Denver, CO",39.7392358,-104.990251,"Raleigh/Durham, NC",35.7795897,-78.6381787
2022,1,30325,34524,224.0,222.11,1482.0,223.78,203.59,0.3094,0.5488,UA,WN,222.10999999999999,"Denver, CO",39.7392358,-104.990251,"Richmond, VA",37.5407246,-77.4360481
2022,1,30325,34570,317.0,198.56,804.0,208.75,186.14,0.4648,0.4942,UA,WN,198.56,"Denver, CO",39.7392358,-104.990251,"Reno, NV",39.529919,-119.8142691
2022,1,30325,34614,1379.0,133.88,391.0,134.0,132.01,0.3045,0.4398,DL,WN,133.88,"Denver, CO",39.7392358,-104.990251,"Salt Lake City, UT",40.7605601,-111.8881397
2022,1,30325,34653,286.0,157.41,541.0,149.86,149.86,0.4763,0.4763,WN,WN,157.41,"Denver, CO",39.7392358,-104.990251,"Tulsa, OK",36.1551375,-95.989501
2022,1,30325,34689,214.0,190.44,916.0,213.46,152.62,0.3771,0.6063,UA,WN,190.43999999999997,"Denver, CO",39.7392358,-104.990251,"Santa Barbara, CA",34.420285,-119.698935
2022,1,30325,34986,166.0,286.69,1531.0,286.11,238.3,0.198,0.6629,UA,WN,286.69,"Denver, CO",39.7392358,-104.990251,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2022,1,30372,31703,245.0,565.68,1750.0,560.5,553.42,0.1232,0.8265,UA,AA,565.68,"Aspen, CO",39.1910983,-106.8175387,"New York City, NY",40.7127753,-74.0059728
2022,1,30372,32575,339.0,305.63,737.0,302.75,302.75,0.646,0.646,UA,UA,305.63,"Aspen, CO",39.1910983,-106.8175387,"Los Angeles, CA",34.0549076,-118.242643
2022,1,30397,30194,2648.0,161.5,731.0,177.15,140.63,0.1923,0.4454,DL,WN,161.5,"Atlanta, GA",33.7501275,-84.3885209,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2022,1,30397,30198,478.0,181.93,526.0,190.46,144.52,0.184,0.7693,DL,WN,181.93,"Atlanta, GA",33.7501275,-84.3885209,"Pittsburgh, PA",40.4386612,-79.99723519999999
2022,1,30397,30325,1976.0,204.16,1199.0,242.29,101.43,0.1108,0.484,DL,F9,204.16,"Atlanta, GA",33.7501275,-84.3885209,"Denver, CO",39.7392358,-104.990251
2022,1,30397,30423,839.0,190.95,813.0,200.42,160.19,0.2363,0.7107,DL,WN,190.95,"Atlanta, GA",33.7501275,-84.3885209,"Austin, TX",30.267153,-97.7430608
2022,1,30397,30466,1147.0,285.97,1587.0,326.72,229.13,0.1644,0.5423,DL,WN,285.97,"Atlanta, GA",33.7501275,-84.3885209,"Phoenix, AZ",33.4482948,-112.0725488
2022,1,30397,30529,341.0,241.37,859.0,246.82,196.02,0.0235,0.8411,DL,UA,241.37,"Atlanta, GA",33.7501275,-84.3885209,"Hartford, CT",41.7658043,-72.6733723
2022,1,30397,30559,699.0,300.0,2182.0,335.35,233.99,0.2707,0.6359,DL,AS,300.0,"Atlanta, GA",33.7501275,-84.3885209,"Seattle, WA",47.6061389,-122.3328481
2022,1,30397,30647,688.0,147.73,554.0,162.62,89.6,0.1653,0.6897,DL,NK,147.73,"Atlanta, GA",33.7501275,-84.3885209,"Cleveland, OH",41.49932,-81.6943605
2022,1,30397,30693,385.0,177.3,214.0,189.16,134.17,0.2152,0.7839,DL,WN,177.3,"Atlanta, GA",33.7501275,-84.3885209,"Nashville, TN",36.1626638,-86.7816016
2022,1,30397,30721,1633.0,174.41,952.0,180.08,140.37,0.1438,0.767,DL,B6,174.40999999999997,"Atlanta, GA",33.7501275,-84.3885209,"Boston, MA",42.3555076,-71.0565364
2022,1,30397,30792,227.0,203.44,712.0,211.62,156.69,0.0505,0.8185,DL,WN,203.44,"Atlanta, GA",33.7501275,-84.3885209,"Buffalo, NY",42.88690039999999,-78.8788896
2022,1,30397,30852,3124.0,161.86,577.0,181.77,140.53,0.2382,0.5387,DL,WN,161.86,"Atlanta, GA",33.7501275,-84.3885209,"Washington, DC",38.9072873,-77.0369274
2022,1,30397,30977,2490.0,151.9,606.0,163.53,132.49,0.245,0.4466,DL,WN,151.9,"Atlanta, GA",33.7501275,-84.3885209,"Chicago, IL",41.88325,-87.6323879
2022,1,30397,30994,213.0,202.74,259.0,204.28,159.43,0.0329,0.9634,DL,AA,202.74,"Atlanta, GA",33.7501275,-84.3885209,"Charleston, SC",32.7833163,-79.9319664
2022,1,30397,31057,303.0,232.9,226.0,234.31,231.46,0.43,0.5648,DL,AA,232.89999999999998,"Atlanta, GA",33.7501275,-84.3885209,"Charlotte, NC",35.2270768,-80.84089329999999
2022,1,30397,31066,488.0,177.87,447.0,183.62,149.1,0.1624,0.7937,DL,WN,177.87,"Atlanta, GA",33.7501275,-84.3885209,"Columbus, OH",39.9625112,-83.0032218
2022,1,30397,31123,604.0,166.26,484.0,176.82,143.62,0.2872,0.6826,DL,WN,166.26,"Atlanta, GA",33.7501275,-84.3885209,"St. Louis, MO",38.62742799999999,-90.1982439
2022,1,30397,31136,494.0,169.95,270.0,174.4,123.76,0.0867,0.9039,DL,WN,169.95,"Atlanta, GA",33.7501275,-84.3885209,"Jacksonville, FL",30.3297566,-81.6591529
2022,1,30397,31295,1137.0,205.54,594.0,257.7,100.09,0.2989,0.643,DL,NK,205.54,"Atlanta, GA",33.7501275,-84.3885209,"Detroit, MI",42.32971819999999,-83.0424533
2022,1,30397,31453,1982.0,175.7,696.0,192.1,145.34,0.2782,0.4615,DL,WN,175.7,"Atlanta, GA",33.7501275,-84.3885209,"Houston, TX",29.7600771,-95.3701108
2022,1,30397,31454,1879.0,175.25,404.0,202.0,139.58,0.1567,0.6663,DL,WN,175.25,"Atlanta, GA",33.7501275,-84.3885209,"Orlando, FL",28.5383832,-81.3789269
2022,1,30397,31650,745.0,257.78,907.0,288.6,110.64,0.143,0.7855,DL,NK,257.78,"Atlanta, GA",33.7501275,-84.3885209,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2022,1,30397,31703,5462.0,147.5,795.0,163.69,142.41,0.1128,0.5842,DL,UA,147.5,"Atlanta, GA",33.7501275,-84.3885209,"New York City, NY",40.7127753,-74.0059728
2022,1,30397,31714,542.0,197.93,515.0,207.65,135.57,0.1246,0.8529,DL,WN,197.93,"Atlanta, GA",33.7501275,-84.3885209,"Fort Myers, FL",26.6409247,-81.8605575
2022,1,30397,31986,238.0,217.85,640.0,219.38,153.27,0.0173,0.9322,DL,WN,217.85,"Atlanta, GA",33.7501275,-84.3885209,"Grand Rapids, MI",42.9704146,-85.6721946
2022,1,30397,32211,2154.0,238.06,1747.0,309.85,113.24,0.1843,0.555,DL,NK,238.06,"Atlanta, GA",33.7501275,-84.3885209,"Las Vegas, NV",36.171563,-115.1391009
2022,1,30397,32337,598.0,207.26,432.0,219.82,147.87,0.1738,0.7961,DL,WN,207.26,"Atlanta, GA",33.7501275,-84.3885209,"Indianapolis, IN",39.76909,-86.158018
2022,1,30397,32448,173.0,150.48,341.0,162.23,121.06,0.2912,0.7011,DL,WN,150.48,"Atlanta, GA",33.7501275,-84.3885209,"Jackson/Vicksburg, MS",32.3522304,-90.8745758
2022,1,30397,32457,1061.0,356.11,2139.0,394.0,130.87,0.0289,0.7127,DL,F9,356.11,"Atlanta, GA",33.7501275,-84.3885209,"San Francisco, CA",37.7749295,-122.4194155
2022,1,30397,32467,4083.0,147.64,594.0,172.98,118.2,0.1427,0.5042,DL,WN,147.64,"Atlanta, GA",33.7501275,-84.3885209,"Miami, FL",25.7616798,-80.1917902
2022,1,30397,32575,2931.0,300.33,1947.0,368.82,141.92,0.1367,0.5821,DL,NK,300.33,"Atlanta, GA",33.7501275,-84.3885209,"Los Angeles, CA",34.0549076,-118.242643
2022,1,30397,32600,225.0,171.64,453.0,177.79,130.24,0.1563,0.8225,DL,WN,171.64,"Atlanta, GA",33.7501275,-84.3885209,"Little Rock, AR",34.7428286,-92.2762904
2022,1,30397,33044,276.0,177.5,321.0,184.53,121.02,0.1086,0.8685,DL,WN,177.5,"Atlanta, GA",33.7501275,-84.3885209,"Louisville, KY",38.2468618,-85.7663724
2022,1,30397,33105,275.0,264.62,373.0,272.28,179.49,0.0687,0.9164,DL,AA,264.62,"Atlanta, GA",33.7501275,-84.3885209,"Cincinnati, OH",39.1031182,-84.5120196
2022,1,30397,33192,327.0,341.23,2092.0,387.81,255.25,0.1314,0.6673,DL,WN,341.23,"Atlanta, GA",33.7501275,-84.3885209,"Sacramento, CA",38.5781342,-121.4944209
2022,1,30397,33195,1336.0,162.5,406.0,186.09,129.37,0.2061,0.6429,DL,WN,162.5,"Atlanta, GA",33.7501275,-84.3885209,"Tampa, FL",27.9516896,-82.45875269999999
2022,1,30397,33198,510.0,200.5,692.0,208.34,176.74,0.2687,0.6992,DL,WN,200.5,"Atlanta, GA",33.7501275,-84.3885209,"Kansas City, MO",39.0997265,-94.5785667
2022,1,30397,33214,548.0,216.94,874.0,229.18,173.35,0.2262,0.7199,DL,WN,216.94,"Atlanta, GA",33.7501275,-84.3885209,"San Antonio, TX",29.4251905,-98.4945922
2022,1,30397,33244,401.0,174.2,332.0,185.68,124.33,0.1802,0.8065,DL,WN,174.2,"Atlanta, GA",33.7501275,-84.3885209,"Memphis, TN",35.1485812,-90.0518955
2022,1,30397,33316,232.0,214.52,821.0,225.1,183.29,0.2504,0.718,DL,WN,214.52,"Atlanta, GA",33.7501275,-84.3885209,"Omaha, NE",41.2565369,-95.9345034
2022,1,30397,33342,363.0,195.96,669.0,202.52,164.4,0.1609,0.8103,DL,WN,195.95999999999998,"Atlanta, GA",33.7501275,-84.3885209,"Milwaukee, WI",43.0410344,-87.9096783
2022,1,30397,33495,921.0,160.67,425.0,185.25,101.47,0.1009,0.6308,DL,NK,160.67,"Atlanta, GA",33.7501275,-84.3885209,"New Orleans, LA",29.9508941,-90.0758356
2022,1,30397,33570,589.0,324.64,1892.0,360.59,246.42,0.1335,0.7178,DL,WN,324.64,"Atlanta, GA",33.7501275,-84.3885209,"San Diego, CA",32.715738,-117.1610838
2022,1,30397,33667,316.0,215.15,516.0,221.08,195.59,0.1401,0.8016,DL,AA,215.15000000000003,"Atlanta, GA",33.7501275,-84.3885209,"Norfolk, VA",36.8507689,-76.28587259999999
2022,1,30397,33851,241.0,207.76,761.0,213.73,174.11,0.1607,0.7812,DL,WN,207.76,"Atlanta, GA",33.7501275,-84.3885209,"Oklahoma City, OK",35.4688692,-97.519539
2022,1,30397,34027,643.0,197.04,545.0,205.87,86.61,0.0425,0.897,DL,F9,197.04,"Atlanta, GA",33.7501275,-84.3885209,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2022,1,30397,34057,302.0,349.03,2172.0,384.59,133.73,0.0206,0.72,DL,F9,349.03,"Atlanta, GA",33.7501275,-84.3885209,"Portland, OR",45.515232,-122.6783853
2022,1,30397,34100,1425.0,145.23,666.0,163.69,146.79,0.2977,0.4878,DL,AA,145.23,"Atlanta, GA",33.7501275,-84.3885209,"Philadelphia, PA",39.9525839,-75.1652215
2022,1,30397,34492,723.0,177.24,356.0,182.56,135.73,0.1042,0.8571,DL,WN,177.24,"Atlanta, GA",33.7501275,-84.3885209,"Raleigh/Durham, NC",35.7795897,-78.6381787
2022,1,30397,34524,530.0,156.7,481.0,165.57,111.84,0.1651,0.7976,DL,WN,156.7,"Atlanta, GA",33.7501275,-84.3885209,"Richmond, VA",37.5407246,-77.4360481
2022,1,30397,34576,164.0,203.62,749.0,211.29,153.42,0.0474,0.8133,DL,UA,203.62,"Atlanta, GA",33.7501275,-84.3885209,"Rochester, NY",43.15657789999999,-77.6088465
2022,1,30397,34614,773.0,379.65,1590.0,401.31,111.63,0.0269,0.8695,DL,F9,379.6499999999999,"Atlanta, GA",33.7501275,-84.3885209,"Salt Lake City, UT",40.7605601,-111.8881397
2022,1,30397,34986,315.0,171.16,444.0,186.86,112.34,0.2136,0.7667,DL,WN,171.16,"Atlanta, GA",33.7501275,-84.3885209,"Sarasota/Bradenton, FL",27.336465,-82.5310117
2022,1,30397,35096,165.0,217.04,794.0,221.0,171.37,0.0397,0.85,DL,UA,217.04,"Atlanta, GA",33.7501275,-84.3885209,"Syracuse, NY",43.0494832,-76.14739770000001
2022,1,30408,30466,201.0,163.25,1463.0,136.47,136.47,0.8475,0.8475,G4,G4,163.25,"Appleton, WI",44.2622712,-88.40710469999999,"Phoenix, AZ",33.4482948,-112.0725488
2022,1,30408,34761,180.0,145.64,1141.0,145.64,145.64,1.0,1.0,G4,G4,145.64,"Appleton, WI",44.2622712,-88.40710469999999,"Sanford, FL",28.8028612,-81.269453
2022,1,30423,30194,545.0,159.65,190.0,153.25,153.25,0.5044,0.5044,WN,WN,159.65,"Austin, TX",30.267153,-97.7430608,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2022,1,30423,30325,1403.0,168.51,775.0,162.12,162.12,0.5208,0.5208,WN,WN,168.51,"Austin, TX",30.267153,-97.7430608,"Denver, CO",39.7392358,-104.990251
2022,1,30423,30466,849.0,214.92,872.0,204.58,204.58,0.5882,0.5882,WN,WN,214.92,"Austin, TX",30.267153,-97.7430608,"Phoenix, AZ",33.4482948,-112.0725488
2022,1,30423,30559,669.0,227.2,1770.0,221.33,221.33,0.5916,0.5916,AS,AS,227.2,"Austin, TX",30.267153,-97.7430608,"Seattle, WA",47.6061389,-122.3328481
2022,1,30423,30615,318.0,157.07,528.0,152.06,152.06,0.6831,0.6831,WN,WN,157.07,"Austin, TX",30.267153,-97.7430608,"El Paso, TX",31.7618778,-106.4850217
2022,1,30423,30693,526.0,179.68,756.0,173.73,173.73,0.7078,0.7078,WN,WN,179.68,"Austin, TX",30.267153,-97.7430608,"Nashville, TN",36.1626638,-86.7816016
2022,1,30423,30721,726.0,206.06,1698.0,205.73,183.22,0.2389,0.4043,AA,B6,206.06,"Austin, TX",30.267153,-97.7430608,"Boston, MA",42.3555076,-71.0565364
2022,1,30423,30852,1016.0,240.21,1342.0,228.37,228.37,0.4718,0.4718,WN,WN,240.21,"Austin, TX",30.267153,-97.7430608,"Washington, DC",38.9072873,-77.0369274
2022,1,30423,30977,1275.0,187.64,977.0,166.32,166.32,0.378,0.378,WN,WN,187.64,"Austin, TX",30.267153,-97.7430608,"Chicago, IL",41.88325,-87.6323879
2022,1,30423,31057,323.0,262.47,1032.0,266.44,219.56,0.0409,0.8635,AA,WN,262.47,"Austin, TX",30.267153,-97.7430608,"Charlotte, NC",35.2270768,-80.84089329999999
2022,1,30423,31123,311.0,163.54,721.0,163.0,159.56,0.274,0.701,WN,AA,163.54,"Austin, TX",30.267153,-97.7430608,"St. Louis, MO",38.62742799999999,-90.1982439
2022,1,30423,31295,405.0,228.61,1149.0,234.07,134.59,0.0107,0.8487,DL,NK,228.61,"Austin, TX",30.267153,-97.7430608,"Detroit, MI",42.32971819999999,-83.0424533
2022,1,30423,31454,966.0,180.38,994.0,193.36,115.48,0.1285,0.4104,WN,NK,180.38,"Austin, TX",30.267153,-97.7430608,"Orlando, FL",28.5383832,-81.3789269
2022,1,30423,31650,446.0,219.48,1042.0,236.91,161.39,0.2219,0.71,DL,WN,219.48,"Austin, TX",30.267153,-97.7430608,"Minneapolis/St. Paul, MN",44.9374831,-93.2009998
2022,1,30423,31703,1994.0,212.86,1559.0,219.89,191.88,0.1562,0.2964,UA,B6,212.86,"Austin, TX",30.267153,-97.7430608,"New York City, NY",40.7127753,-74.0059728
2022,1,30423,32211,1230.0,173.96,1090.0,180.85,180.85,0.4838,0.4838,WN,WN,173.96,"Austin, TX",30.267153,-97.7430608,"Las Vegas, NV",36.171563,-115.1391009
2022,1,30423,32337,288.0,184.4,919.0,184.91,184.91,0.4387,0.4387,WN,WN,184.4,"Austin, TX",30.267153,-97.7430608,"Indianapolis, IN",39.76909,-86.158018
2022,1,30423,32457,1488.0,228.4,1504.0,204.31,204.31,0.3475,0.3475,WN,WN,228.4,"Austin, TX",30.267153,-97.7430608,"San Francisco, CA",37.7749295,-122.4194155
2022,1,30423,32467,1133.0,155.96,1105.0,159.82,146.3,0.292,0.5524,AA,WN,155.96,"Austin, TX",30.267153,-97.7430608,"Miami, FL",25.7616798,-80.1917902
2022,1,30423,32575,2490.0,169.49,1242.0,159.15,159.15,0.35,0.35,WN,WN,169.49,"Austin, TX",30.267153,-97.7430608,"Los Angeles, CA",34.0549076,-118.242643
2022,1,30423,33105,211.0,176.92,958.0,168.04,168.04,0.5582,0.5582,AA,AA,176.92,"Austin, TX",30.267153,-97.7430608,"Cincinnati, OH",39.1031182,-84.5120196
2022,1,30423,33192,238.0,234.95,1481.0,229.83,92.8,0.0252,0.7459,WN,F9,234.95,"Austin, TX",30.267153,-97.7430608,"Sacramento, CA",38.5781342,-121.4944209
2022,1,30423,33195,418.0,191.02,928.0,177.98,177.98,0.4924,0.4924,WN,WN,191.02,"Austin, TX",30.267153,-97.7430608,"Tampa, FL",27.9516896,-82.45875269999999
2022,1,30423,33198,293.0,169.17,650.0,162.03,162.03,0.6236,0.6236,WN,WN,169.17,"Austin, TX",30.267153,-97.7430608,"Kansas City, MO",39.0997265,-94.5785667
2022,1,30423,33495,464.0,152.27,444.0,145.53,145.53,0.7261,0.7261,WN,WN,152.27,"Austin, TX",30.267153,-97.7430608,"New Orleans, LA",29.9508941,-90.0758356
2022,1,30423,33570,657.0,202.08,1164.0,194.98,187.6,0.3649,0.4663,WN,AS,202.07999999999998,"Austin, TX",30.267153,-97.7430608,"San Diego, CA",32.715738,-117.1610838
2022,1,30423,34057,354.0,228.84,1715.0,238.22,193.63,0.1046,0.5639,AS,UA,228.84,"Austin, TX",30.267153,-97.7430608,"Portland, OR",45.515232,-122.6783853
2022,1,30423,34100,313.0,286.78,1430.0,301.87,105.6,0.0241,0.7717,AA,NK,286.78,"Austin, TX",30.267153,-97.7430608,"Philadelphia, PA",39.9525839,-75.1652215
2022,1,30423,34492,359.0,185.97,1162.0,187.62,159.72,0.295,0.4419,AA,WN,185.97,"Austin, TX",30.267153,-97.7430608,"Raleigh/Durham, NC",35.7795897,-78.6381787
2022,1,30423,34614,496.0,265.91,1086.0,276.28,235.92,0.2503,0.6625,DL,WN,265.91,"Austin, TX",30.267153,-97.7430608,"Salt Lake City, UT",40.7605601,-111.8881397
2022,1,30431,32467,219.0,131.34,677.0,91.17,91.17,0.7716,0.7716,G4,G4,131.34,"Asheville, NC",35.5975104,-82.54605629999999,"Miami, FL",25.7616798,-80.1917902
2022,1,30436,30852,233.0,303.01,1976.0,307.82,254.81,0.1539,0.494,AA,WN,303.01,"Tucson, AZ",32.2539787,-110.9741769,"Washington, DC",38.9072873,-77.0369274
2022,1,30466,30198,440.0,228.7,1814.0,227.78,225.71,0.2801,0.6534,AA,WN,228.7,"Phoenix, AZ",33.4482948,-112.0725488,"Pittsburgh, PA",40.4386612,-79.99723519999999
2022,1,30466,30559,3100.0,181.5,1107.0,188.33,151.19,0.1817,0.5255,AS,WN,181.5,"Phoenix, AZ",33.4482948,-112.0725488,"Seattle, WA",47.6061389,-122.3328481
2022,1,30466,30852,1403.0,302.42,1999.0,324.3,278.54,0.307,0.4068,AA,WN,302.42,"Phoenix, AZ",33.4482948,-112.0725488,"Washington, DC",38.9072873,-77.0369274
2022,1,30466,30928,186.0,183.43,870.0,191.15,95.9,0.206,0.6263,WN,G4,183.43,"Phoenix, AZ",33.4482948,-112.0725488,"Wichita, KS",37.693452,-97.3382202
2022,1,30466,31123,775.0,232.32,1262.0,250.5,124.46,0.1631,0.5224,WN,NK,232.32,"Phoenix, AZ",33.4482948,-112.0725488,"St. Louis, MO",38.62742799999999,-90.1982439
2022,1,30466,31775,506.0,153.7,1081.0,114.11,114.11,0.7786,0.7786,G4,G4,153.7,"Phoenix, AZ",33.4482948,-112.0725488,"Sioux Falls, SD",43.5460223,-96.731265
2022,1,30466,31884,508.0,214.8,1034.0,198.46,198.46,0.4456,0.4456,WN,WN,214.8,"Phoenix, AZ",33.4482948,-112.0725488,"Spokane, WA",47.6579711,-117.4235319
2022,1,30466,32457,3115.0,147.07,668.0,144.49,144.49,0.5856,0.5856,WN,WN,147.07,"Phoenix, AZ",33.4482948,-112.0725488,"San Francisco, CA",37.7749295,-122.4194155
2022,1,30466,33192,1121.0,166.6,647.0,167.34,167.34,0.6927,0.6927,WN,WN,166.6,"Phoenix, AZ",33.4482948,-112.0725488,"Sacramento, CA",38.5781342,-121.4944209
2022,1,30466,33195,592.0,307.14,1788.0,327.39,266.31,0.3342,0.4958,AA,WN,307.14,"Phoenix, AZ",33.4482948,-112.0725488,"Tampa, FL",27.9516896,-82.45875269999999
2022,1,30466,33214,516.0,204.4,843.0,198.75,198.75,0.5301,0.5301,WN,WN,204.4,"Phoenix, AZ",33.4482948,-112.0725488,"San Antonio, TX",29.4251905,-98.4945922
2022,1,30466,33570,1338.0,137.93,304.0,139.17,139.17,0.6105,0.6105,WN,WN,137.93,"Phoenix, AZ",33.4482948,-112.0725488,"San Diego, CA",32.715738,-117.1610838
2022,1,30466,34057,1567.0,220.32,1009.0,224.06,210.62,0.315,0.4082,AS,WN,220.32,"Phoenix, AZ",33.4482948,-112.0725488,"Portland, OR",45.515232,-122.6783853
2022,1,30466,34314,228.0,89.47,477.0,89.47,89.47,1.0,1.0,G4,G4,89.47,"Phoenix, AZ",33.4482948,-112.0725488,"Provo, UT",40.2335349,-111.6669789
2022,1,30466,34492,392.0,275.27,1891.0,278.88,248.04,0.3138,0.5026,AA,WN,275.27,"Phoenix, AZ",33.4482948,-112.0725488,"Raleigh/Durham, NC",35.7795897,-78.6381787
2022,1,30466,34570,487.0,177.1,601.0,164.14,164.14,0.5359,0.5359,WN,WN,177.1,"Phoenix, AZ",33.4482948,-112.0725488,"Reno, NV",39.529919,-119.8142691
2022,1,30466,34614,1600.0,179.61,507.0,189.97,171.57,0.3577,0.4435,DL,WN,179.61,"Phoenix, AZ",33.4482948,-112.0725488,"Salt Lake City, UT",40.7605601,-111.8881397
2022,1,30466,34653,254.0,207.63,935.0,201.73,201.73,0.5608,0.5608,WN,WN,207.63,"Phoenix, AZ",33.4482948,-112.0725488,"Tulsa, OK",36.1551375,-95.989501
2022,1,30529,30852,401.0,160.47,326.0,171.74,144.99,0.319,0.4565,AA,WN,160.47,"Hartford, CT",41.7658043,-72.6733723,"Washington, DC",38.9072873,-77.0369274
2022,1,30529,31454,1223.0,173.68,1050.0,212.02,121.81,0.1424,0.3466,B6,NK,173.68,"Hartford, CT",41.7658043,-72.6733723,"Orlando, FL",28.5383832,-81.3789269
2022,1,30529,32211,246.0,232.21,2297.0,169.65,169.65,0.38,0.38,B6,B6,232.21,"Hartford, CT",41.7658043,-72.6733723,"Las Vegas, NV",36.171563,-115.1391009
2022,1,30529,32457,204.0,234.77,2625.0,187.24,187.24,0.4251,0.4251,B6,B6,234.77,"Hartford, CT",41.7658043,-72.6733723,"San Francisco, CA",37.7749295,-122.4194155
2022,1,30529,32467,1035.0,167.47,1194.0,178.34,115.44,0.1304,0.4243,B6,NK,167.47,"Hartford, CT",41.7658043,-72.6733723,"Miami, FL",25.7616798,-80.1917902
2022,1,30529,32575,387.0,228.43,2527.0,223.87,184.28,0.2799,0.2992,AA,B6,228.43,"Hartford, CT",41.7658043,-72.6733723,"Los Angeles, CA",34.0549076,-118.242643
2022,1,30529,33195,677.0,165.31,1111.0,166.8,107.35,0.1301,0.3879,WN,NK,165.31,"Hartford, CT",41.7658043,-72.6733723,"Tampa, FL",27.9516896,-82.45875269999999
2022,1,30529,34027,336.0,209.8,1133.0,217.81,184.11,0.1275,0.7202,B6,AA,209.8,"Hartford, CT",41.7658043,-72.6733723,"West Palm Beach/Palm Beach, FL",26.7056206,-80.0364297
2022,1,30559,30436,422.0,194.56,1216.0,195.61,190.3,0.28,0.6454,AS,DL,194.56000000000003,"Seattle, WA",47.6061389,-122.3328481,"Tucson, AZ",32.2539787,-110.9741769
2022,1,30559,30852,1015.0,254.59,2335.0,251.61,251.61,0.5669,0.5669,AS,AS,254.59,"Seattle, WA",47.6061389,-122.3328481,"Washington, DC",38.9072873,-77.0369274
2022,1,30559,31123,278.0,227.13,1709.0,219.32,219.32,0.6887,0.6887,AS,AS,227.13,"Seattle, WA",47.6061389,-122.3328481,"St. Louis, MO",38.62742799999999,-90.1982439
2022,1,30559,31884,652.0,150.73,224.0,147.97,147.97,0.8337,0.8337,AS,AS,150.73,"Seattle, WA",47.6061389,-122.3328481,"Spokane, WA",47.6579711,-117.4235319
2022,1,30559,33195,487.0,270.8,2520.0,259.67,259.67,0.618,0.618,AS,AS,270.8,"Seattle, WA",47.6061389,-122.3328481,"Tampa, FL",27.9516896,-82.45875269999999
2022,1,30581,33195,174.0,149.76,1394.0,135.26,135.26,0.808,0.808,G4,G4,149.76,"Bangor, ME",44.8016128,-68.7712257,"Tampa, FL",27.9516896,-82.45875269999999
2022,1,30599,30194,374.0,195.84,597.0,213.14,168.9,0.4697,0.4795,AA,WN,195.84,"Birmingham, AL",33.5185892,-86.8103567,"Dallas/Fort Worth, TX",32.7766642,-96.7969879
2022,1,30599,30325,251.0,236.87,1083.0,184.42,184.42,0.4315,0.4315,WN,WN,236.87,"Birmingham, AL",33.5185892,-86.8103567,"Denver, CO",39.7392358,-104.990251
2022,1,30599,30852,268.0,211.42,682.0,240.61,168.14,0.3144,0.4323,AA,WN,211.42,"Birmingham, AL",33.5185892,-86.8103567,"Washington, DC",38.9072873,-77.0369274
2022,1,30599,30977,208.0,181.81,583.0,160.7,160.7,0.4226,0.4226,WN,WN,181.81,"Birmingham, AL",33.5185892,-86.8103567,"Chicago, IL",41.88325,-87.6323879
2022,1,30599,31453,262.0,202.6,570.0,168.68,168.68,0.4599,0.4599,WN,WN,202.6,"Birmingham, AL",33.5185892,-86.8103567,"Houston, TX",29.7600771,-95.3701108
2022,1,30599,31454,346.0,195.95,479.0,175.02,175.02,0.695,0.695,WN,WN,195.95,"Birmingham, AL",33.5185892,-86.8103567,"Orlando, FL",28.5383832,-81.3789269
2022,1,30599,31703,262.0,230.64,902.0,241.23,217.4,0.222,0.6898,DL,AA,230.64,"Birmingham, AL",33.5185892,-86.8103567,"New York City, NY",40.7127753,-74.0059728
2022,1,30599,32211,186.0,284.96,1618.0,258.74,258.74,0.7094,0.7094,WN,WN,284.96,"Birmingham, AL",33.5185892,-86.8103567,"Las Vegas, NV",36.171563,-115.1391009
2022,1,30599,32467,165.0,253.57,661.0,258.3,255.77,0.3674,0.5715,AA,DL,253.56999999999996,"Birmingham, AL",33.5185892,-86.8103567,"Miami, FL",25.7616798,-80.1917902
2022,1,30599,32575,167.0,332.47,1815.0,323.17,277.43,0.2893,0.3132,AA,WN,332.47,"Birmingham, AL",33.5185892,-86.8103567,"Los Angeles, CA",34.0549076,-118.242643
2022,1,30599,33195,201.0,162.49,459.0,139.45,139.45,0.734,0.734,WN,WN,162.49,"Birmingham, AL",33.5185892,-86.8103567,"Tampa, FL",27.9516896,-82.45875269999999
